timestamp,junction_id,rank_in_city,neighbor_ids,neighbor_congestion_avg,incoming_flow,outgoing_flow,network_congestion_index,global_traffic_load
2025-04-03 14:57:50.633444,J13,1,J11|J20,1.8,264,266,1.6,45086
2026-02-24 14:57:50.633444,J19,12,J20|J9,0.3,184,185,0.6,41156
2026-02-24 14:57:50.633444,J2,13,J1|J9,0.6,145,146,0.7,19753
2026-02-24 14:57:50.633444,J5,14,J7|J20,0.5,124,125,0.6,11980
2026-02-24 14:57:50.633444,J6,15,J15|J10,1.1,141,142,1.0,30351
2026-02-24 14:57:50.633444,J9,16,J20|J15,0.5,136,137,0.6,28583
2026-02-24 14:57:50.633444,J15,17,J20|J17,0.7,124,125,0.6,44605
2026-02-24 14:57:50.633444,J4,18,J19|J2,0.4,109,110,0.4,21825
2026-02-24 14:57:50.633444,J16,19,J18|J15,0.2,96,96,0.2,19977
2026-02-24 14:57:50.633444,J8,20,J8|J2,0.3,104,105,0.2,24865
2026-02-24 15:57:50.633444,J8,1,J5|J5,3.0,231,233,2.2,12576
2026-02-24 15:57:50.633444,J1,2,J6|J6,0.9,218,220,1.0,44094
2026-02-24 15:57:50.633444,J2,3,J2|J5,1.3,210,212,1.2,42014
2026-02-24 15:57:50.633444,J17,4,J18|J1,1.2,183,184,1.1,20421
2026-02-24 15:57:50.633444,J18,5,J3|J3,0.6,166,167,0.8,12424
2026-02-24 15:57:50.633444,J3,6,J2|J8,0.7,160,161,0.8,47685
2026-02-24 15:57:50.633444,J4,7,J10|J20,1.2,175,176,1.1,39155
2026-02-24 15:57:50.633444,J14,8,J14|J2,1.2,141,142,1.0,23100
2026-02-24 15:57:50.633444,J15,9,J9|J17,1.2,145,146,1.0,27348
2026-02-24 15:57:50.633444,J19,10,J16|J17,0.8,144,145,0.8,42205
2026-02-24 15:57:50.633444,J20,11,J17|J7,0.8,127,128,0.8,38496
2026-02-24 15:57:50.633444,J6,12,J14|J13,0.7,163,164,0.8,39330
2026-02-24 15:57:50.633444,J7,13,J1|J6,0.6,130,131,0.7,47497
2026-02-24 15:57:50.633444,J9,14,J3|J19,0.7,179,180,0.8,20134
2026-02-24 15:57:50.633444,J10,15,J6|J15,0.5,100,100,0.5,39645
2026-02-24 15:57:50.633444,J11,16,J4|J13,0.3,119,120,0.4,12692
2026-02-24 15:57:50.633444,J12,17,J14|J2,0.3,120,121,0.4,38226
2026-02-24 15:57:50.633444,J13,18,J4|J10,0.2,129,130,0.4,33425
2026-02-24 15:57:50.633444,J16,19,J10|J12,0.3,104,105,0.2,21461
2026-02-24 15:57:50.633444,J5,20,J15|J14,0.0,66,66,0.0,19523
2026-02-24 16:57:50.633444,J14,1,J11|J13,1.4,239,241,1.6,31126
2026-02-24 16:57:50.633444,J11,2,J5|J9,1.6,219,221,1.4,19809
2026-02-24 16:57:50.633444,J1,3,J7|J1,1.3,157,158,1.2,30499
2026-02-24 16:57:50.633444,J19,4,J16|J1,1.3,189,190,1.2,26776
2026-02-24 16:57:50.633444,J3,5,J15|J6,1.0,178,179,1.0,38178
2026-02-24 16:57:50.633444,J9,6,J4|J18,1.4,205,206,1.2,28321
2026-02-24 16:57:50.633444,J10,7,J7|J7,0.9,140,141,0.8,25896
2026-02-24 16:57:50.633444,J12,8,J16|J6,0.2,174,175,0.5,42240
2026-02-24 16:57:50.633444,J15,9,J18|J2,1.1,122,123,1.0,35781
2026-02-24 16:57:50.633444,J16,10,J12|J6,0.4,177,178,0.6,20740
2026-02-24 16:57:50.633444,J4,11,J2|J13,0.8,164,165,0.8,20674
2026-02-24 16:57:50.633444,J5,12,J5|J3,0.7,157,158,0.8,41227
2026-02-24 16:57:50.633444,J7,13,J6|J7,0.9,154,155,0.8,40204
2026-02-24 16:57:50.633444,J8,14,J4|J12,0.5,150,151,0.6,33885
2026-02-24 16:57:50.633444,J17,15,J16|J5,0.5,118,119,0.5,36382
2026-02-24 16:57:50.633444,J20,16,J19|J16,0.6,118,119,0.6,32367
2026-02-24 16:57:50.633444,J6,17,J8|J15,0.7,114,115,0.6,30389
2026-02-24 16:57:50.633444,J13,18,J12|J13,0.1,111,112,0.2,45331
2026-02-24 16:57:50.633444,J2,19,J6|J11,0.1,94,94,0.2,19354
2026-02-24 16:57:50.633444,J18,20,J9|J7,0.0,83,83,0.0,31573
2026-02-24 17:57:50.633444,J8,1,J11|J9,1.9,417,421,2.6,13529
2026-02-24 17:57:50.633444,J4,2,J5|J9,3.2,388,391,3.1,13768
2026-02-24 17:57:50.633444,J6,3,J1|J8,3.0,372,375,2.8,30366
2026-02-24 17:57:50.633444,J16,4,J2|J19,3.1,323,326,2.7,24434
2026-02-24 17:57:50.633444,J17,5,J4|J11,2.5,310,313,2.4,27715
2026-02-24 17:57:50.633444,J3,6,J12|J4,2.4,319,322,2.3,17339
2026-02-24 17:57:50.633444,J12,7,J6|J9,2.4,290,292,2.2,14606
2026-02-24 17:57:50.633444,J13,8,J19|J10,1.6,283,285,1.8,18442
2026-02-24 17:57:50.633444,J5,9,J9|J5,2.5,305,307,2.2,41740
2026-02-24 17:57:50.633444,J10,10,J15|J10,1.6,269,271,1.7,46926
2026-02-24 17:57:50.633444,J15,11,J14|J10,1.4,274,276,1.6,20517
2026-02-24 17:57:50.633444,J2,12,J18|J8,1.6,272,274,1.7,10615
2026-02-24 17:57:50.633444,J11,13,J20|J11,1.2,258,260,1.4,49768
2026-02-24 17:57:50.633444,J14,14,J19|J18,1.3,241,243,1.4,25205
2026-02-24 17:57:50.633444,J18,15,J12|J20,0.4,210,212,0.8,13242
2026-02-24 17:57:50.633444,J20,16,J19|J14,1.3,214,216,1.2,18296
2026-02-24 17:57:50.633444,J9,17,J5|J3,1.5,205,206,1.4,42468
2026-02-24 17:57:50.633444,J1,18,J15|J17,0.8,194,195,0.9,14765
2026-02-24 17:57:50.633444,J7,19,J15|J6,1.4,163,164,1.2,47357
2026-02-24 17:57:50.633444,J19,20,J11|J5,0.5,156,157,0.5,40098
2026-02-24 18:57:50.633444,J16,1,J19|J19,2.0,422,426,2.4,30490
2026-02-24 18:57:50.633444,J8,2,J12|J15,3.4,383,386,3.0,13432
2026-02-24 18:57:50.633444,J11,3,J10|J4,2.6,345,348,2.4,28102
2026-02-24 18:57:50.633444,J6,4,J19|J18,1.5,321,324,1.8,26626
2026-02-24 18:57:50.633444,J1,5,J5|J7,2.3,338,341,2.2,28271
2026-02-24 18:57:50.633444,J13,6,J8|J16,1.0,293,295,1.5,32798
2026-02-24 18:57:50.633444,J2,7,J18|J19,0.8,342,345,1.4,31453
2026-02-24 18:57:50.633444,J5,8,J4|J17,2.4,316,319,2.2,29218
2026-02-24 18:57:50.633444,J14,9,J11|J8,2.1,273,275,2.0,37962
2026-02-24 18:57:50.633444,J9,10,J8|J3,1.1,254,256,1.5,39772
2026-02-24 18:57:50.633444,J18,11,J1|J20,2.2,229,231,1.8,26389
2026-02-24 18:57:50.633444,J19,12,J6|J19,1.6,269,271,1.6,18954
2026-02-24 18:57:50.633444,J4,13,J19|J6,1.4,236,238,1.4,20997
2026-02-24 18:57:50.633444,J17,14,J6|J18,1.3,216,218,1.2,49665
2026-02-24 18:57:50.633444,J20,15,J7|J11,1.1,199,200,1.2,33338
2026-02-24 18:57:50.633444,J7,16,J13|J19,0.5,230,232,0.8,23385
2026-02-24 18:57:50.633444,J15,17,J7|J18,1.0,186,187,1.0,27374
2026-02-24 18:57:50.633444,J12,18,J17|J7,1.4,169,170,1.1,16819
2026-02-24 18:57:50.633444,J3,19,J16|J13,0.8,168,169,0.8,35498
2026-02-24 18:57:50.633444,J10,20,J9|J11,0.5,111,112,0.5,35693
2026-02-24 19:57:50.633444,J10,1,J20|J16,3.2,388,391,3.0,25695
2026-02-24 19:57:50.633444,J9,2,J13|J19,2.1,382,385,2.4,45310
2026-02-24 19:57:50.633444,J6,3,J6|J2,3.2,351,354,2.8,16582
2026-02-24 19:57:50.633444,J19,4,J14|J8,3.0,300,302,2.6,45446
2026-02-24 19:57:50.633444,J3,5,J2|J1,1.6,322,325,1.9,31198
2026-02-24 19:57:50.633444,J11,6,J18|J11,2.0,321,324,2.0,41817
2026-02-24 19:57:50.633444,J20,7,J10|J12,1.1,294,296,1.6,13110
2026-02-24 19:57:50.633444,J5,8,J7|J14,1.7,297,299,1.8,12266
2026-02-24 19:57:50.633444,J7,9,J12|J6,2.4,286,288,2.2,47471
2026-02-24 19:57:50.633444,J14,10,J17|J6,1.6,246,248,1.7,22833
2026-02-24 19:57:50.633444,J17,11,J5|J12,1.0,297,299,1.4,34004
2026-02-24 19:57:50.633444,J13,12,J5|J20,1.1,268,270,1.3,41213
2026-02-24 19:57:50.633444,J15,13,J13|J1,1.6,260,262,1.6,21727
2026-02-24 19:57:50.633444,J18,14,J15|J6,1.0,232,234,1.2,12901
2026-02-24 19:57:50.633444,J2,15,J7|J17,2.2,245,247,1.8,33118
2026-02-24 19:57:50.633444,J4,16,J15|J11,2.0,250,252,1.8,32046
2026-02-24 19:57:50.633444,J16,17,J3|J5,1.9,200,201,1.5,49919
2026-02-24 19:57:50.633444,J1,18,J12|J16,1.0,201,202,1.0,26369
2026-02-24 19:57:50.633444,J12,19,J10|J14,1.2,208,210,1.1,48064
2026-02-24 19:57:50.633444,J8,20,J6|J17,1.2,172,173,1.1,44191
2026-02-24 20:57:50.633444,J7,1,J19|J13,2.7,362,365,2.8,16812
2026-02-24 20:57:50.633444,J16,2,J15|J19,2.1,333,336,2.3,27577
2026-02-24 20:57:50.633444,J20,3,J4|J9,2.6,347,350,2.6,13806
2026-02-24 20:57:50.633444,J10,4,J16|J9,1.4,310,313,1.8,38130
2026-02-24 20:57:50.633444,J8,5,J3|J2,1.0,331,334,1.6,29475
2026-02-24 20:57:50.633444,J3,6,J8|J4,1.4,259,261,1.7,43212
2026-02-24 20:57:50.633444,J9,7,J3|J8,1.6,337,340,1.8,21964
2026-02-24 20:57:50.633444,J12,8,J2|J10,1.7,298,300,1.8,42522
2026-02-24 20:57:50.633444,J14,9,J2|J20,2.2,227,229,2.0,30172
2026-02-24 20:57:50.633444,J2,10,J15|J13,1.9,288,290,1.8,26456
2026-02-24 20:57:50.633444,J1,11,J15|J12,1.2,244,246,1.2,36318
2026-02-24 20:57:50.633444,J17,12,J13|J20,0.7,242,244,1.0,13730
2026-02-24 20:57:50.633444,J18,13,J3|J13,1.1,241,243,1.2,20799
2026-02-24 20:57:50.633444,J19,14,J19|J8,1.3,182,183,1.2,31122
2026-02-24 20:57:50.633444,J5,15,J13|J3,1.6,235,237,1.4,23667
2026-02-24 20:57:50.633444,J13,16,J18|J20,1.1,180,181,1.0,40540
2026-02-24 20:57:50.633444,J11,17,J9|J2,0.8,162,163,0.8,23877
2026-02-24 20:57:50.633444,J6,18,J7|J9,1.0,152,153,0.9,11940
2026-02-24 20:57:50.633444,J4,19,J8|J9,0.5,139,140,0.5,10365
2026-02-24 20:57:50.633444,J15,20,J17|J20,0.2,108,109,0.2,31917
2026-02-24 21:57:50.633444,J10,1,J10|J5,1.4,233,235,1.4,26323
2026-02-24 21:57:50.633444,J6,2,J15|J10,1.1,207,209,1.2,46921
2026-02-24 21:57:50.633444,J13,3,J2|J8,1.1,178,179,1.0,22238
2026-02-24 21:57:50.633444,J3,4,J20|J2,1.2,155,156,1.1,25496
2026-02-24 21:57:50.633444,J1,5,J4|J17,0.9,135,136,0.8,38245
2026-02-24 21:57:50.633444,J11,6,J20|J1,0.7,139,140,0.8,36245
2026-02-24 21:57:50.633444,J12,7,J20|J15,0.5,136,137,0.6,37444
2026-02-24 21:57:50.633444,J17,8,J2|J8,0.7,131,132,0.8,47616
2026-02-24 21:57:50.633444,J20,9,J16|J4,1.1,177,178,1.0,32365
2026-02-24 21:57:50.633444,J4,10,J8|J1,0.9,129,130,0.8,11005
2026-02-24 21:57:50.633444,J8,11,J6|J8,1.0,129,130,0.9,43821
2026-02-24 21:57:50.633444,J14,12,J4|J5,0.4,105,106,0.4,42916
2026-02-24 21:57:50.633444,J16,13,J8|J7,0.3,116,117,0.4,20244
2026-02-24 21:57:50.633444,J19,14,J2|J1,0.6,132,133,0.6,30024
2026-02-24 21:57:50.633444,J2,15,J14|J14,0.4,100,100,0.4,22147
2026-02-24 21:57:50.633444,J7,16,J17|J5,0.6,130,131,0.6,29031
2026-02-24 21:57:50.633444,J9,17,J17|J2,0.7,135,136,0.6,21833
2026-02-24 21:57:50.633444,J15,18,J3|J14,0.3,106,107,0.2,26331
2026-02-24 21:57:50.633444,J18,19,J2|J11,0.2,98,98,0.2,37533
2026-02-24 21:57:50.633444,J5,20,J18|J18,0.3,76,76,0.2,46509
2026-02-24 22:57:50.633444,J9,1,J10|J20,2.0,207,209,1.8,34290
2026-02-24 22:57:50.633444,J1,2,J20|J5,1.3,177,178,1.2,18403
2026-02-24 22:57:50.633444,J10,3,J12|J19,1.1,217,219,1.2,19879
2026-02-24 22:57:50.633444,J13,4,J11|J16,0.6,192,193,0.9,40849
2026-02-24 22:57:50.633444,J2,5,J1|J2,1.5,223,225,1.4,36313
2026-02-24 22:57:50.633444,J5,6,J11|J2,0.8,181,182,1.0,16031
2026-02-24 22:57:50.633444,J8,7,J8|J14,0.7,183,184,1.0,30888
2026-02-24 22:57:50.633444,J15,8,J8|J6,0.7,134,135,0.8,25594
2026-02-24 22:57:50.633444,J11,9,J17|J12,0.3,115,116,0.4,24476
2026-02-24 22:57:50.633444,J12,10,J2|J16,0.7,113,114,0.6,32675
2026-02-24 22:57:50.633444,J16,11,J8|J14,0.4,131,132,0.4,13121
2026-02-24 22:57:50.633444,J17,12,J1|J16,0.8,128,129,0.6,38253
2026-02-24 22:57:50.633444,J18,13,J17|J14,0.5,123,124,0.5,21376
2026-02-24 22:57:50.633444,J20,14,J14|J8,0.4,119,120,0.4,48977
2026-02-24 22:57:50.633444,J3,15,J5|J8,0.4,124,125,0.4,11179
2026-02-24 22:57:50.633444,J4,16,J9|J11,0.5,119,120,0.5,14232
2026-02-24 22:57:50.633444,J6,17,J5|J15,0.4,141,142,0.4,35800
2026-02-24 22:57:50.633444,J14,18,J4|J2,0.3,103,104,0.2,44762
2026-02-24 22:57:50.633444,J19,19,J12|J5,0.2,93,93,0.2,26810
2026-02-24 22:57:50.633444,J7,20,J12|J19,0.3,81,81,0.2,45998
2026-02-24 23:57:50.633444,J20,1,J8|J2,1.3,174,175,1.2,34386
2026-02-24 23:57:50.633444,J1,2,J18|J5,1.1,186,187,1.0,11190
2026-02-24 23:57:50.633444,J14,3,J16|J11,1.0,175,176,1.0,18043
2026-02-24 23:57:50.633444,J15,4,J20|J3,1.3,196,197,1.2,25185
2026-02-24 23:57:50.633444,J5,5,J16|J3,0.7,176,177,0.8,41204
2026-02-24 23:57:50.633444,J6,6,J2|J15,1.0,169,170,1.0,18924
2026-02-24 23:57:50.633444,J17,7,J19|J13,0.9,142,143,0.8,38820
2026-02-24 23:57:50.633444,J18,8,J16|J11,0.5,120,121,0.6,42359
2026-02-24 23:57:50.633444,J3,9,J20|J19,0.9,163,164,0.8,49212
2026-02-24 23:57:50.633444,J4,10,J20|J20,0.5,143,144,0.6,24669
2026-02-24 23:57:50.633444,J9,11,J13|J19,0.5,154,155,0.6,17140
2026-02-24 23:57:50.633444,J10,12,J6|J18,0.5,131,132,0.5,28520
2026-02-24 23:57:50.633444,J11,13,J3|J19,0.5,120,121,0.5,31356
2026-02-24 23:57:50.633444,J12,14,J10|J2,0.5,133,134,0.5,35874
2026-02-24 23:57:50.633444,J16,15,J4|J2,0.8,134,135,0.6,37269
2026-02-24 23:57:50.633444,J19,16,J1|J11,0.4,108,109,0.4,47017
2026-02-24 23:57:50.633444,J8,17,J20|J6,0.4,138,139,0.4,34655
2026-02-24 23:57:50.633444,J13,18,J15|J15,0.2,98,98,0.2,49110
2026-02-24 23:57:50.633444,J2,19,J4|J15,0.3,94,94,0.2,23520
2026-02-24 23:57:50.633444,J7,20,J19|J20,0.1,84,84,0.2,31899
2026-02-25 00:57:50.633444,J1,1,J1|J19,0.0,28,28,0.0,23624
2026-02-25 00:57:50.633444,J10,2,J10|J12,0.0,22,22,0.0,36309
2026-02-25 00:57:50.633444,J11,3,J12|J14,0.0,23,23,0.0,47739
2026-02-25 00:57:50.633444,J12,4,J12|J8,0.0,12,12,0.0,34570
2026-02-25 00:57:50.633444,J13,5,J19|J5,0.0,20,20,0.0,31090
2026-02-25 00:57:50.633444,J14,6,J6|J17,0.0,9,9,0.0,19898
2026-02-25 00:57:50.633444,J15,7,J1|J3,0.0,15,15,0.0,32372
2026-02-25 00:57:50.633444,J16,8,J17|J2,0.0,19,19,0.0,37117
2026-02-25 00:57:50.633444,J17,9,J11|J18,0.0,17,17,0.0,17177
2026-02-25 00:57:50.633444,J18,10,J17|J1,0.0,26,26,0.0,32136
2026-02-25 00:57:50.633444,J19,11,J9|J18,0.0,21,21,0.0,24337
2026-02-25 00:57:50.633444,J2,12,J13|J15,0.0,23,23,0.0,41293
2026-02-25 00:57:50.633444,J20,13,J19|J15,0.0,14,14,0.0,36180
2026-02-25 00:57:50.633444,J3,14,J6|J10,0.0,14,14,0.0,19283
2026-02-25 00:57:50.633444,J4,15,J10|J5,0.0,19,19,0.0,39503
2026-02-25 00:57:50.633444,J5,16,J17|J18,0.0,15,15,0.0,37037
2026-02-25 00:57:50.633444,J6,17,J14|J19,0.0,19,19,0.0,10371
2026-02-25 00:57:50.633444,J7,18,J20|J7,0.0,18,18,0.0,30059
2026-02-25 00:57:50.633444,J8,19,J3|J12,0.0,21,21,0.0,29571
2026-02-25 00:57:50.633444,J9,20,J18|J12,0.0,24,24,0.0,20238
2026-02-25 01:57:50.633444,J1,1,J17|J16,0.0,18,18,0.0,22122
2026-02-25 01:57:50.633444,J10,2,J4|J14,0.0,27,27,0.0,45963
2026-02-25 01:57:50.633444,J11,3,J2|J11,0.0,28,28,0.0,14928
2026-02-25 01:57:50.633444,J12,4,J5|J6,0.0,14,14,0.0,38320
2026-02-25 01:57:50.633444,J13,5,J17|J17,0.0,21,21,0.0,17058
2026-02-25 01:57:50.633444,J14,6,J11|J2,0.0,28,28,0.0,13539
2026-02-25 01:57:50.633444,J15,7,J8|J4,0.0,22,22,0.0,45172
2026-02-25 01:57:50.633444,J16,8,J14|J20,0.0,12,12,0.0,11652
2026-02-25 01:57:50.633444,J17,9,J15|J19,0.0,10,10,0.0,12286
2026-02-25 01:57:50.633444,J18,10,J11|J3,0.0,18,18,0.0,41633
2026-02-25 01:57:50.633444,J19,11,J15|J17,0.0,23,23,0.0,41339
2026-02-25 01:57:50.633444,J2,12,J1|J15,0.0,26,26,0.0,47008
2026-02-25 01:57:50.633444,J20,13,J13|J17,0.0,22,22,0.0,34394
2026-02-25 01:57:50.633444,J3,14,J8|J13,0.0,21,21,0.0,21374
2026-02-25 01:57:50.633444,J4,15,J5|J16,0.0,30,30,0.0,37733
2026-02-25 01:57:50.633444,J5,16,J4|J12,0.0,31,31,0.0,22961
2026-02-25 01:57:50.633444,J6,17,J4|J8,0.0,14,14,0.0,32093
2026-02-25 01:57:50.633444,J7,18,J20|J17,0.0,22,22,0.0,26518
2026-02-25 01:57:50.633444,J8,19,J14|J9,0.0,29,29,0.0,45348
2026-02-25 01:57:50.633444,J9,20,J14|J20,0.0,19,19,0.0,45696
2026-02-25 02:57:50.633444,J1,1,J5|J3,0.0,21,21,0.0,23251
2026-02-25 02:57:50.633444,J10,2,J12|J19,0.0,10,10,0.0,49512
2026-02-25 02:57:50.633444,J11,3,J3|J13,0.0,32,32,0.0,11920
2026-02-25 02:57:50.633444,J12,4,J16|J11,0.0,25,25,0.0,36019
2026-02-25 02:57:50.633444,J13,5,J9|J12,0.0,22,22,0.0,28942
2026-02-25 02:57:50.633444,J14,6,J6|J10,0.0,21,21,0.0,37401
2026-02-25 02:57:50.633444,J15,7,J10|J18,0.0,22,22,0.0,24199
2026-02-25 02:57:50.633444,J16,8,J7|J4,0.0,26,26,0.0,34184
2026-02-25 02:57:50.633444,J17,9,J2|J11,0.0,23,23,0.0,42847
2026-02-25 02:57:50.633444,J18,10,J7|J8,0.0,26,26,0.0,21496
2026-02-25 02:57:50.633444,J19,11,J20|J7,0.0,8,8,0.0,21262
2026-02-25 02:57:50.633444,J2,12,J4|J2,0.0,32,32,0.0,24613
2026-02-25 02:57:50.633444,J20,13,J20|J19,0.0,16,16,0.0,49239
2026-02-25 02:57:50.633444,J3,14,J9|J16,0.0,23,23,0.0,13523
2026-02-25 02:57:50.633444,J4,15,J14|J13,0.0,27,27,0.0,26703
2026-02-25 02:57:50.633444,J5,16,J18|J18,0.0,15,15,0.0,13767
2026-02-25 02:57:50.633444,J6,17,J11|J11,0.0,25,25,0.0,17111
2026-02-25 02:57:50.633444,J7,18,J3|J2,0.0,19,19,0.0,37091
2026-02-25 02:57:50.633444,J8,19,J10|J11,0.0,17,17,0.0,28348
2026-02-25 02:57:50.633444,J9,20,J10|J7,0.0,17,17,0.0,46422
2026-02-25 03:57:50.633444,J1,1,J20|J4,0.0,16,16,0.0,19436
2026-02-25 03:57:50.633444,J10,2,J7|J11,0.0,22,22,0.0,40083
2026-02-25 03:57:50.633444,J11,3,J12|J16,0.0,19,19,0.0,15788
2026-02-25 03:57:50.633444,J12,4,J9|J19,0.0,26,26,0.0,17693
2026-02-25 03:57:50.633444,J13,5,J1|J17,0.0,17,17,0.0,30113
2026-02-25 03:57:50.633444,J14,6,J9|J3,0.0,23,23,0.0,40616
2026-02-25 03:57:50.633444,J15,7,J2|J16,0.0,25,25,0.0,11878
2026-02-25 03:57:50.633444,J16,8,J18|J13,0.0,9,9,0.0,12434
2026-02-25 03:57:50.633444,J17,9,J9|J10,0.0,19,19,0.0,37517
2026-02-25 03:57:50.633444,J18,10,J15|J9,0.0,26,26,0.0,13125
2026-02-25 03:57:50.633444,J19,11,J6|J16,0.0,16,16,0.0,34097
2026-02-25 03:57:50.633444,J2,12,J18|J11,0.0,20,20,0.0,21195
2026-02-25 03:57:50.633444,J20,13,J16|J15,0.0,21,21,0.0,46553
2026-02-25 03:57:50.633444,J3,14,J9|J8,0.0,15,15,0.0,19803
2026-02-25 03:57:50.633444,J4,15,J8|J19,0.0,15,15,0.0,15373
2026-02-25 03:57:50.633444,J5,16,J3|J7,0.0,21,21,0.0,24581
2026-02-25 03:57:50.633444,J6,17,J3|J19,0.0,21,21,0.0,19074
2026-02-25 03:57:50.633444,J7,18,J5|J19,0.0,23,23,0.0,48785
2026-02-25 03:57:50.633444,J8,19,J20|J7,0.0,22,22,0.0,27984
2026-02-25 03:57:50.633444,J9,20,J6|J19,0.0,22,22,0.0,38266
2026-02-25 04:57:50.633444,J1,1,J4|J4,0.0,17,17,0.0,43558
2026-02-25 04:57:50.633444,J10,2,J1|J4,0.0,20,20,0.0,35128
2026-02-25 04:57:50.633444,J11,3,J5|J15,0.0,31,31,0.0,14529
2026-02-25 04:57:50.633444,J12,4,J7|J20,0.0,22,22,0.0,17712
2026-02-25 04:57:50.633444,J13,5,J5|J17,0.0,29,29,0.0,12907
2026-02-25 04:57:50.633444,J14,6,J19|J16,0.0,19,19,0.0,37704
2026-02-25 04:57:50.633444,J15,7,J13|J9,0.0,18,18,0.0,13921
2026-02-25 04:57:50.633444,J16,8,J18|J14,0.0,14,14,0.0,25385
2026-02-25 04:57:50.633444,J17,9,J15|J10,0.0,22,22,0.0,35990
2026-02-25 04:57:50.633444,J18,10,J16|J9,0.0,11,11,0.0,43055
2026-02-25 04:57:50.633444,J19,11,J13|J1,0.0,17,17,0.0,25913
2026-02-25 04:57:50.633444,J2,12,J16|J10,0.0,30,30,0.0,19394
2026-02-25 04:57:50.633444,J20,13,J10|J16,0.0,23,23,0.0,33248
2026-02-25 04:57:50.633444,J3,14,J20|J1,0.0,23,23,0.0,20414
2026-02-25 04:57:50.633444,J4,15,J19|J8,0.0,31,31,0.0,44262
2026-02-25 04:57:50.633444,J5,16,J15|J18,0.0,19,19,0.0,23543
2026-02-25 04:57:50.633444,J6,17,J5|J15,0.0,18,18,0.0,44442
2026-02-25 04:57:50.633444,J7,18,J11|J3,0.0,16,16,0.0,11463
2026-02-25 04:57:50.633444,J8,19,J10|J3,0.0,25,25,0.0,46575
2026-02-25 04:57:50.633444,J9,20,J2|J12,0.0,19,19,0.0,11740
2026-02-25 05:57:50.633444,J1,1,J2|J19,0.0,27,27,0.0,24477
2026-02-25 05:57:50.633444,J10,2,J1|J20,0.0,14,14,0.0,29271
2026-02-25 05:57:50.633444,J11,3,J2|J16,0.0,21,21,0.0,25276
2026-02-25 05:57:50.633444,J12,4,J20|J4,0.0,27,27,0.0,28907
2026-02-25 05:57:50.633444,J13,5,J17|J8,0.0,24,24,0.0,21211
2026-02-25 05:57:50.633444,J14,6,J4|J7,0.0,19,19,0.0,13709
2026-02-25 05:57:50.633444,J15,7,J3|J17,0.0,16,16,0.0,48719
2026-02-25 05:57:50.633444,J16,8,J13|J3,0.0,17,17,0.0,30688
2026-02-25 05:57:50.633444,J17,9,J20|J10,0.0,20,20,0.0,48780
2026-02-25 05:57:50.633444,J18,10,J12|J16,0.0,18,18,0.0,20271
2026-02-25 05:57:50.633444,J19,11,J5|J20,0.0,19,19,0.0,47982
2026-02-25 05:57:50.633444,J2,12,J2|J4,0.0,9,9,0.0,19076
2026-02-25 05:57:50.633444,J20,13,J1|J14,0.0,10,10,0.0,14213
2026-02-25 05:57:50.633444,J3,14,J10|J12,0.0,31,31,0.0,16248
2026-02-25 05:57:50.633444,J4,15,J9|J8,0.0,30,30,0.0,40024
2026-02-25 05:57:50.633444,J5,16,J5|J6,0.0,23,23,0.0,41910
2026-02-25 05:57:50.633444,J6,17,J6|J4,0.0,26,26,0.0,31625
2026-02-25 05:57:50.633444,J7,18,J4|J13,0.0,33,33,0.0,35842
2026-02-25 05:57:50.633444,J8,19,J9|J9,0.0,16,16,0.0,26970
2026-02-25 05:57:50.633444,J9,20,J1|J7,0.0,21,21,0.0,42838
2026-02-25 06:57:50.633444,J12,1,J18|J10,1.3,258,260,1.4,39924
2026-02-25 06:57:50.633444,J10,2,J4|J3,0.9,211,213,1.0,34970
2026-02-25 06:57:50.633444,J11,3,J20|J2,1.3,184,185,1.2,30412
2026-02-25 06:57:50.633444,J9,4,J10|J2,0.2,200,201,0.7,44785
2026-02-25 06:57:50.633444,J14,5,J6|J4,1.1,147,148,1.0,23569
2026-02-25 06:57:50.633444,J15,6,J10|J16,0.4,123,124,0.6,25411
2026-02-25 06:57:50.633444,J18,7,J18|J19,0.4,134,135,0.6,20201
2026-02-25 06:57:50.633444,J19,8,J18|J20,0.7,135,136,0.8,11484
2026-02-25 06:57:50.633444,J2,9,J14|J14,0.7,143,144,0.8,32052
2026-02-25 06:57:50.633444,J20,10,J9|J15,0.8,177,178,0.8,22575
2026-02-25 06:57:50.633444,J3,11,J15|J3,1.0,146,147,0.9,21178
2026-02-25 06:57:50.633444,J5,12,J12|J2,0.6,131,132,0.7,17205
2026-02-25 06:57:50.633444,J1,13,J17|J9,0.4,119,120,0.4,18411
2026-02-25 06:57:50.633444,J13,14,J15|J18,0.5,101,101,0.5,43725
2026-02-25 06:57:50.633444,J4,15,J13|J11,0.4,119,120,0.4,32932
2026-02-25 06:57:50.633444,J17,16,J18|J20,0.2,109,110,0.2,20184
2026-02-25 06:57:50.633444,J6,17,J9|J20,0.3,110,111,0.2,28357
2026-02-25 06:57:50.633444,J7,18,J9|J10,0.1,101,101,0.2,49237
2026-02-25 06:57:50.633444,J8,19,J5|J13,0.2,81,81,0.2,25900
2026-02-25 06:57:50.633444,J16,20,J9|J3,0.0,67,67,0.0,37428
2026-02-25 07:57:50.633444,J1,1,J11|J10,1.1,178,179,1.0,36954
