timestamp,weather,rain_intensity,visibility_level,fog_flag,festival_flag,school_peak_flag,event_flag,temperature
2025-12-25 06:57:50.633444,Clear,0.0,86,0,0,0,0,30
2025-12-25 07:57:50.633444,Rain,5.639392469785804,57,1,0,1,0,32
2025-12-25 08:57:50.633444,Clear,0.0,89,1,0,0,0,22
2025-12-25 09:57:50.633444,Clear,0.0,66,0,0,0,0,32
2025-12-25 10:57:50.633444,Clear,0.0,47,1,0,0,0,35
2025-12-25 11:57:50.633444,Clear,0.0,67,1,0,0,0,25
2025-12-25 12:57:50.633444,Clear,0.0,82,0,0,0,0,25
2025-12-25 13:57:50.633444,Clear,0.0,40,0,0,0,0,33
2025-12-25 14:57:50.633444,Clear,0.0,47,0,0,1,0,28
2025-12-25 15:57:50.633444,Clear,0.0,71,1,0,0,0,23
2025-12-25 16:57:50.633444,Cloudy,0.0,49,1,0,0,0,21
2025-12-25 17:57:50.633444,Rain,5.171393835369414,91,0,0,0,0,31
2025-12-25 18:57:50.633444,Clear,0.0,78,1,0,0,0,28
2025-12-25 19:57:50.633444,Clear,0.0,75,1,0,0,0,25
2025-12-25 20:57:50.633444,Clear,0.0,48,0,0,0,0,29
2025-12-25 21:57:50.633444,Cloudy,0.0,75,1,0,0,0,22
2025-12-25 22:57:50.633444,Rain,7.331077841379747,72,0,0,0,0,32
2025-12-25 23:57:50.633444,Cloudy,0.0,48,0,0,0,0,25
2025-12-26 00:57:50.633444,Clear,0.0,78,0,0,0,0,31
2025-12-26 01:57:50.633444,Clear,0.0,42,0,0,0,0,30
2025-12-26 02:57:50.633444,Rain,7.746490112632872,67,1,0,0,0,28
2025-12-26 03:57:50.633444,Cloudy,0.0,97,0,0,0,0,27
2025-12-26 04:57:50.633444,Clear,0.0,64,0,0,0,0,24
2025-12-26 05:57:50.633444,Cloudy,0.0,74,0,0,0,0,29
2025-12-26 06:57:50.633444,Clear,0.0,45,0,0,0,0,23
2025-12-26 07:57:50.633444,Clear,0.0,49,0,0,1,0,26
2025-12-26 08:57:50.633444,Cloudy,0.0,76,1,0,0,0,23
2025-12-26 09:57:50.633444,Clear,0.0,70,0,0,0,0,24
2025-12-26 10:57:50.633444,Clear,0.0,61,0,0,0,0,32
2025-12-26 11:57:50.633444,Cloudy,0.0,77,0,0,0,0,30
2025-12-26 12:57:50.633444,Clear,0.0,62,1,0,0,0,24
2025-12-26 13:57:50.633444,Clear,0.0,85,0,0,0,0,24
2025-12-26 14:57:50.633444,Clear,0.0,60,0,0,1,0,33
2025-12-26 15:57:50.633444,Cloudy,0.0,96,0,0,0,0,16
2025-12-26 16:57:50.633444,Rain,4.411439672378524,56,0,0,0,0,28
2025-12-26 17:57:50.633444,Clear,0.0,75,0,0,0,0,30
2025-12-26 18:57:50.633444,Clear,0.0,40,0,0,0,0,31
2025-12-26 19:57:50.633444,Clear,0.0,84,0,0,0,0,28
2025-12-26 20:57:50.633444,Cloudy,0.0,46,1,0,0,0,28
2025-12-26 21:57:50.633444,Cloudy,0.0,99,1,0,0,0,30
2025-12-26 22:57:50.633444,Cloudy,0.0,71,0,0,0,0,19
2025-12-26 23:57:50.633444,Cloudy,0.0,96,0,0,0,0,24
2025-12-27 00:57:50.633444,Rain,4.9091434539949415,64,1,0,0,0,27
2025-12-27 01:57:50.633444,Cloudy,0.0,85,1,0,0,0,30
2025-12-27 02:57:50.633444,Clear,0.0,90,1,0,0,0,32
2025-12-27 03:57:50.633444,Clear,0.0,85,0,0,0,0,20
2025-12-27 04:57:50.633444,Clear,0.0,67,0,0,0,0,29
2025-12-27 05:57:50.633444,Cloudy,0.0,87,0,0,0,0,31
2025-12-27 06:57:50.633444,Clear,0.0,88,1,0,0,0,32
2025-12-27 07:57:50.633444,Cloudy,0.0,57,0,0,0,0,23
2025-12-27 08:57:50.633444,Cloudy,0.0,88,1,0,0,0,25
2025-12-27 09:57:50.633444,Cloudy,0.0,93,0,0,0,0,24
2025-12-27 10:57:50.633444,Cloudy,0.0,70,0,0,0,0,27
2025-12-27 11:57:50.633444,Clear,0.0,91,0,0,0,0,33
2025-12-27 12:57:50.633444,Rain,8.767794911119712,40,1,0,0,0,22
2025-12-27 13:57:50.633444,Clear,0.0,47,1,0,0,0,24
2025-12-27 14:57:50.633444,Clear,0.0,46,0,0,0,0,29
2025-12-27 15:57:50.633444,Cloudy,0.0,46,0,0,0,0,31
2025-12-27 16:57:50.633444,Clear,0.0,75,0,0,0,0,37
2025-12-27 17:57:50.633444,Rain,4.4225123107432776,45,0,0,0,0,19
2025-12-27 18:57:50.633444,Cloudy,0.0,95,0,0,0,0,29
2025-12-27 19:57:50.633444,Clear,0.0,60,0,0,0,0,34
2025-12-27 20:57:50.633444,Clear,0.0,49,0,0,0,0,28
2025-12-27 21:57:50.633444,Cloudy,0.0,97,1,0,0,0,31
2025-12-27 22:57:50.633444,Cloudy,0.0,40,0,0,0,0,24
2025-12-27 23:57:50.633444,Rain,2.5536427307369385,76,1,0,0,0,26
2025-12-28 00:57:50.633444,Cloudy,0.0,99,0,0,0,0,25
2025-12-28 01:57:50.633444,Heavy Rain,19.52059399833074,51,1,0,0,0,27
2025-12-28 02:57:50.633444,Heavy Rain,31.138477001087708,15,0,0,0,0,20
2025-12-28 03:57:50.633444,Clear,0.0,62,0,0,0,0,39
2025-12-28 04:57:50.633444,Clear,0.0,55,0,0,0,0,35
2025-12-28 05:57:50.633444,Clear,0.0,83,0,0,0,0,28
2025-12-28 06:57:50.633444,Clear,0.0,42,0,0,0,0,27
2025-12-28 07:57:50.633444,Cloudy,0.0,71,1,0,0,0,24
2025-12-28 08:57:50.633444,Cloudy,0.0,74,0,0,0,0,27
2025-12-28 09:57:50.633444,Clear,0.0,60,1,0,0,0,32
2025-12-28 10:57:50.633444,Cloudy,0.0,45,0,0,0,0,21
2025-12-28 11:57:50.633444,Rain,8.945378209131514,80,0,0,0,0,26
2025-12-28 12:57:50.633444,Clear,0.0,90,0,0,0,0,34
2025-12-28 13:57:50.633444,Clear,0.0,42,0,0,0,0,32
2025-12-28 14:57:50.633444,Clear,0.0,78,0,0,0,0,31
2025-12-28 15:57:50.633444,Rain,6.548317003398079,97,1,0,0,0,21
2025-12-28 16:57:50.633444,Rain,5.699473707530759,43,1,0,0,0,28
2025-12-28 17:57:50.633444,Heavy Rain,44.4269493724758,48,0,0,0,0,27
2025-12-28 18:57:50.633444,Clear,0.0,59,0,0,0,0,31
2025-12-28 19:57:50.633444,Clear,0.0,61,0,0,0,0,28
2025-12-28 20:57:50.633444,Clear,0.0,79,0,0,0,0,27
2025-12-28 21:57:50.633444,Clear,0.0,50,0,0,0,0,24
2025-12-28 22:57:50.633444,Clear,0.0,86,0,0,0,0,21
2025-12-28 23:57:50.633444,Clear,0.0,60,0,0,0,0,27
2025-12-29 00:57:50.633444,Rain,6.486449241174894,95,0,0,0,1,28
2025-12-29 01:57:50.633444,Cloudy,0.0,94,0,0,0,0,26
2025-12-29 02:57:50.633444,Clear,0.0,67,0,0,0,0,25
2025-12-29 03:57:50.633444,Clear,0.0,78,0,0,0,0,21
2025-12-29 04:57:50.633444,Clear,0.0,71,0,0,0,0,21
2025-12-29 05:57:50.633444,Rain,4.448637624148252,69,0,0,0,0,32
2025-12-29 06:57:50.633444,Rain,2.4683861817359647,83,0,0,0,0,28
2025-12-29 07:57:50.633444,Clear,0.0,69,0,0,1,0,22
2025-12-29 08:57:50.633444,Clear,0.0,49,0,0,0,0,26
2025-12-29 09:57:50.633444,Clear,0.0,82,0,0,0,0,27
2025-12-29 10:57:50.633444,Clear,0.0,78,0,0,0,0,20
2025-12-29 11:57:50.633444,Clear,0.0,44,0,0,0,0,28
2025-12-29 12:57:50.633444,Cloudy,0.0,90,0,0,0,0,27
2025-12-29 13:57:50.633444,Clear,0.0,64,0,0,0,0,40
2025-12-29 14:57:50.633444,Cloudy,0.0,46,0,0,1,0,26
2025-12-29 15:57:50.633444,Clear,0.0,95,0,0,0,0,21
2025-12-29 16:57:50.633444,Clear,0.0,95,0,0,0,0,23
2025-12-29 17:57:50.633444,Cloudy,0.0,67,0,0,0,0,26
2025-12-29 18:57:50.633444,Clear,0.0,52,1,0,0,0,30
2025-12-29 19:57:50.633444,Cloudy,0.0,67,1,0,0,0,27
2025-12-29 20:57:50.633444,Rain,3.5522176078260195,60,0,0,0,0,25
2025-12-29 21:57:50.633444,Clear,0.0,76,0,0,0,0,29
2025-12-29 22:57:50.633444,Rain,5.385471934783664,66,0,0,0,0,31
2025-12-29 23:57:50.633444,Clear,0.0,86,0,0,0,0,33
2025-12-30 00:57:50.633444,Rain,2.3147450528925093,40,0,0,0,0,27
2025-12-30 01:57:50.633444,Clear,0.0,87,1,0,0,0,25
2025-12-30 02:57:50.633444,Clear,0.0,48,1,0,0,0,30
2025-12-30 03:57:50.633444,Clear,0.0,88,0,0,0,0,30
2025-12-30 04:57:50.633444,Clear,0.0,41,0,0,0,0,30
2025-12-30 05:57:50.633444,Heavy Rain,12.105417309849074,55,0,0,0,0,29
2025-12-30 06:57:50.633444,Cloudy,0.0,76,0,0,0,0,24
2025-12-30 07:57:50.633444,Clear,0.0,86,0,0,1,0,25
2025-12-30 08:57:50.633444,Clear,0.0,93,0,0,0,0,32
2025-12-30 09:57:50.633444,Heavy Rain,47.164388176019436,32,0,0,0,0,23
2025-12-30 10:57:50.633444,Clear,0.0,56,1,0,0,0,33
2025-12-30 11:57:50.633444,Clear,0.0,51,0,0,0,0,25
2025-12-30 12:57:50.633444,Cloudy,0.0,44,0,0,0,0,26
2025-12-30 13:57:50.633444,Cloudy,0.0,93,0,0,0,0,28
2025-12-30 14:57:50.633444,Cloudy,0.0,57,1,0,1,0,31
2025-12-30 15:57:50.633444,Clear,0.0,53,0,0,0,0,24
2025-12-30 16:57:50.633444,Clear,0.0,40,0,0,0,0,30
2025-12-30 17:57:50.633444,Cloudy,0.0,43,0,0,0,1,31
2025-12-30 18:57:50.633444,Clear,0.0,67,0,0,0,0,31
2025-12-30 19:57:50.633444,Cloudy,0.0,86,0,0,0,0,26
2025-12-30 20:57:50.633444,Clear,0.0,44,0,0,0,0,24
2025-12-30 21:57:50.633444,Clear,0.0,98,1,0,0,0,26
2025-12-30 22:57:50.633444,Clear,0.0,52,0,0,0,0,33
2025-12-30 23:57:50.633444,Clear,0.0,46,0,0,0,0,34
2025-12-31 00:57:50.633444,Cloudy,0.0,97,0,0,0,0,26
2025-12-31 01:57:50.633444,Rain,8.979253156404406,58,0,0,0,0,24
2025-12-31 02:57:50.633444,Clear,0.0,77,0,0,0,0,25
2025-12-31 03:57:50.633444,Clear,0.0,78,0,0,0,0,30
2025-12-31 04:57:50.633444,Clear,0.0,44,1,0,0,0,29
2025-12-31 05:57:50.633444,Clear,0.0,43,1,0,0,0,31
2025-12-31 06:57:50.633444,Clear,0.0,40,0,0,0,0,29
2025-12-31 07:57:50.633444,Cloudy,0.0,86,0,0,1,0,28
2025-12-31 08:57:50.633444,Cloudy,0.0,96,0,0,0,0,33
2025-12-31 09:57:50.633444,Heavy Rain,17.63182800958864,31,0,0,0,0,24
2025-12-31 10:57:50.633444,Clear,0.0,85,0,0,0,0,22
2025-12-31 11:57:50.633444,Cloudy,0.0,58,1,0,0,0,25
2025-12-31 12:57:50.633444,Clear,0.0,57,0,0,0,0,30
2025-12-31 13:57:50.633444,Clear,0.0,88,0,0,0,0,39
2025-12-31 14:57:50.633444,Clear,0.0,79,0,0,1,0,24
2025-12-31 15:57:50.633444,Clear,0.0,71,0,0,0,0,27
2025-12-31 16:57:50.633444,Cloudy,0.0,63,0,0,0,0,26
2025-12-31 17:57:50.633444,Clear,0.0,92,0,0,0,0,29
2025-12-31 18:57:50.633444,Clear,0.0,76,0,0,0,0,28
2025-12-31 19:57:50.633444,Clear,0.0,88,0,0,0,0,23
2025-12-31 20:57:50.633444,Heavy Rain,19.581633147983442,36,0,0,0,0,30
2025-12-31 21:57:50.633444,Clear,0.0,65,0,0,0,0,26
2025-12-31 22:57:50.633444,Clear,0.0,89,0,0,0,0,29
2025-12-31 23:57:50.633444,Clear,0.0,93,0,0,0,0,29
2026-01-01 00:57:50.633444,Cloudy,0.0,74,0,0,0,0,28
2026-01-01 01:57:50.633444,Clear,0.0,51,1,0,0,0,16
2026-01-01 02:57:50.633444,Clear,0.0,87,0,0,0,0,32
2026-01-01 03:57:50.633444,Rain,8.1571300328253,76,0,0,0,0,24
2026-01-01 04:57:50.633444,Clear,0.0,67,0,0,0,0,22
2026-01-01 05:57:50.633444,Clear,0.0,98,0,0,0,0,27
2026-01-01 06:57:50.633444,Clear,0.0,65,0,0,0,0,24
2026-01-01 07:57:50.633444,Cloudy,0.0,59,0,0,1,0,29
2026-01-01 08:57:50.633444,Clear,0.0,40,1,0,0,0,26
2026-01-01 09:57:50.633444,Cloudy,0.0,69,0,0,0,0,33
2026-01-01 10:57:50.633444,Clear,0.0,63,0,0,0,0,30
2026-01-01 11:57:50.633444,Rain,4.577526934748797,96,0,0,0,0,32
2026-01-01 12:57:50.633444,Clear,0.0,97,1,0,0,0,32
2026-01-01 13:57:50.633444,Clear,0.0,97,1,0,0,0,36
2026-01-01 14:57:50.633444,Heavy Rain,33.22113212018233,58,0,0,1,0,28
2026-01-01 15:57:50.633444,Rain,4.626543902050092,62,0,0,0,0,28
2026-01-01 16:57:50.633444,Clear,0.0,61,1,0,0,0,28
2026-01-01 17:57:50.633444,Clear,0.0,41,0,0,0,0,28
2026-01-01 18:57:50.633444,Rain,5.014114286518001,62,1,0,0,0,22
2026-01-01 19:57:50.633444,Clear,0.0,71,1,0,0,0,38
2026-01-01 20:57:50.633444,Clear,0.0,95,0,0,0,0,27
2026-01-01 21:57:50.633444,Clear,0.0,73,1,0,0,0,25
2026-01-01 22:57:50.633444,Cloudy,0.0,87,0,0,0,0,13
2026-01-01 23:57:50.633444,Cloudy,0.0,46,1,0,0,0,31
2026-01-02 00:57:50.633444,Clear,0.0,97,0,0,0,0,34
2026-01-02 01:57:50.633444,Clear,0.0,79,0,0,0,0,26
2026-01-02 02:57:50.633444,Clear,0.0,95,0,0,0,0,29
2026-01-02 03:57:50.633444,Clear,0.0,77,1,0,0,0,28
2026-01-02 04:57:50.633444,Rain,8.8042008815612,95,0,0,0,0,32
2026-01-02 05:57:50.633444,Clear,0.0,59,0,0,0,0,21
2026-01-02 06:57:50.633444,Clear,0.0,67,0,0,0,0,29
2026-01-02 07:57:50.633444,Cloudy,0.0,67,0,0,1,0,28
2026-01-02 08:57:50.633444,Clear,0.0,43,0,0,0,0,26
2026-01-02 09:57:50.633444,Clear,0.0,71,0,0,0,0,31
2026-01-02 10:57:50.633444,Clear,0.0,57,0,0,0,0,18
2026-01-02 11:57:50.633444,Cloudy,0.0,70,0,0,0,0,31
2026-01-02 12:57:50.633444,Clear,0.0,95,0,0,0,0,28
2026-01-02 13:57:50.633444,Clear,0.0,47,0,0,0,0,27
2026-01-02 14:57:50.633444,Cloudy,0.0,54,0,0,1,0,27
2026-01-02 15:57:50.633444,Cloudy,0.0,86,1,0,0,0,30
2026-01-02 16:57:50.633444,Clear,0.0,62,1,0,0,0,29
2026-01-02 17:57:50.633444,Cloudy,0.0,72,0,0,0,0,21
2026-01-02 18:57:50.633444,Clear,0.0,46,0,0,0,0,33
2026-01-02 19:57:50.633444,Cloudy,0.0,95,0,0,0,0,33
2026-01-02 20:57:50.633444,Rain,2.5190844591755805,79,0,0,0,0,23
2026-01-02 21:57:50.633444,Clear,0.0,85,0,0,0,0,33
2026-01-02 22:57:50.633444,Rain,2.5674869964431917,84,0,0,0,0,28
2026-01-02 23:57:50.633444,Cloudy,0.0,98,1,0,0,0,29
2026-01-03 00:57:50.633444,Clear,0.0,58,0,0,0,0,28
2026-01-03 01:57:50.633444,Clear,0.0,73,0,0,0,0,26
2026-01-03 02:57:50.633444,Cloudy,0.0,73,0,0,0,0,32
2026-01-03 03:57:50.633444,Cloudy,0.0,86,0,0,0,0,20
2026-01-03 04:57:50.633444,Heavy Rain,11.59578620044476,11,0,0,0,0,29
2026-01-03 05:57:50.633444,Cloudy,0.0,40,0,0,0,0,19
2026-01-03 06:57:50.633444,Clear,0.0,49,0,0,0,0,28
2026-01-03 07:57:50.633444,Heavy Rain,21.9230466181282,14,0,0,0,0,22
2026-01-03 08:57:50.633444,Clear,0.0,86,0,0,0,0,24
2026-01-03 09:57:50.633444,Clear,0.0,95,0,0,0,0,31
2026-01-03 10:57:50.633444,Clear,0.0,60,0,0,0,0,33
2026-01-03 11:57:50.633444,Cloudy,0.0,82,0,0,0,0,33
2026-01-03 12:57:50.633444,Clear,0.0,53,0,0,0,0,29
2026-01-03 13:57:50.633444,Clear,0.0,46,0,0,0,0,25
2026-01-03 14:57:50.633444,Cloudy,0.0,53,0,0,0,0,20
2026-01-03 15:57:50.633444,Clear,0.0,47,0,0,0,0,32
2026-01-03 16:57:50.633444,Clear,0.0,58,1,0,0,0,25
2026-01-03 17:57:50.633444,Cloudy,0.0,83,0,0,0,0,25
2026-01-03 18:57:50.633444,Clear,0.0,98,0,0,0,0,24
2026-01-03 19:57:50.633444,Clear,0.0,89,0,0,0,0,28
2026-01-03 20:57:50.633444,Rain,8.275624571736337,78,0,0,0,0,34
2026-01-03 21:57:50.633444,Cloudy,0.0,51,0,0,0,0,30
2026-01-03 22:57:50.633444,Clear,0.0,80,0,0,0,0,22
2026-01-03 23:57:50.633444,Clear,0.0,90,0,0,0,0,30
2026-01-04 00:57:50.633444,Clear,0.0,46,0,0,0,0,21
2026-01-04 01:57:50.633444,Clear,0.0,62,0,0,0,0,27
2026-01-04 02:57:50.633444,Rain,4.034420470196945,65,0,0,0,0,23
2026-01-04 03:57:50.633444,Clear,0.0,78,1,0,0,0,25
2026-01-04 04:57:50.633444,Cloudy,0.0,51,0,0,0,0,21
2026-01-04 05:57:50.633444,Clear,0.0,60,0,0,0,0,21
2026-01-04 06:57:50.633444,Clear,0.0,84,0,0,0,0,29
2026-01-04 07:57:50.633444,Heavy Rain,20.849069357069077,31,1,0,0,0,32
2026-01-04 08:57:50.633444,Clear,0.0,65,0,0,0,0,37
2026-01-04 09:57:50.633444,Rain,9.970479911911461,52,0,0,0,0,26
2026-01-04 10:57:50.633444,Clear,0.0,61,0,0,0,0,24
2026-01-04 11:57:50.633444,Rain,6.991302839223898,62,1,0,0,0,29
2026-01-04 12:57:50.633444,Clear,0.0,48,1,0,0,1,26
2026-01-04 13:57:50.633444,Clear,0.0,84,0,0,0,1,31
2026-01-04 14:57:50.633444,Clear,0.0,45,0,0,0,0,31
2026-01-04 15:57:50.633444,Cloudy,0.0,54,0,0,0,0,21
2026-01-04 16:57:50.633444,Clear,0.0,62,0,0,0,0,34
2026-01-04 17:57:50.633444,Heavy Rain,35.194349260248394,27,1,0,0,0,24
2026-01-04 18:57:50.633444,Rain,3.1083634615946005,63,0,0,0,0,24
2026-01-04 19:57:50.633444,Clear,0.0,88,0,0,0,0,24
2026-01-04 20:57:50.633444,Clear,0.0,57,0,0,0,0,29
2026-01-04 21:57:50.633444,Clear,0.0,79,0,0,0,1,34
2026-01-04 22:57:50.633444,Cloudy,0.0,48,0,0,0,0,29
2026-01-04 23:57:50.633444,Rain,4.043039686361306,67,0,0,0,0,33
2026-01-05 00:57:50.633444,Clear,0.0,41,1,0,0,0,19
2026-01-05 01:57:50.633444,Clear,0.0,57,0,0,0,0,28
2026-01-05 02:57:50.633444,Clear,0.0,86,0,0,0,0,31
2026-01-05 03:57:50.633444,Cloudy,0.0,48,0,0,0,0,32
2026-01-05 04:57:50.633444,Clear,0.0,51,0,0,0,0,22
2026-01-05 05:57:50.633444,Clear,0.0,44,0,0,0,0,29
2026-01-05 06:57:50.633444,Cloudy,0.0,76,1,0,0,0,18
2026-01-05 07:57:50.633444,Clear,0.0,74,0,0,1,1,42
2026-01-05 08:57:50.633444,Cloudy,0.0,53,0,0,0,0,32
2026-01-05 09:57:50.633444,Clear,0.0,71,1,0,0,0,28
2026-01-05 10:57:50.633444,Clear,0.0,52,1,0,0,0,34
2026-01-05 11:57:50.633444,Clear,0.0,41,0,0,0,0,33
2026-01-05 12:57:50.633444,Clear,0.0,75,0,0,0,0,27
2026-01-05 13:57:50.633444,Cloudy,0.0,62,0,0,0,0,28
2026-01-05 14:57:50.633444,Clear,0.0,79,0,0,1,0,27
2026-01-05 15:57:50.633444,Cloudy,0.0,72,0,0,0,0,23
2026-01-05 16:57:50.633444,Heavy Rain,46.71992954150688,56,0,0,0,0,27
2026-01-05 17:57:50.633444,Clear,0.0,78,1,0,0,0,24
2026-01-05 18:57:50.633444,Rain,5.340039620287272,63,0,0,0,0,25
2026-01-05 19:57:50.633444,Clear,0.0,91,0,0,0,0,39
2026-01-05 20:57:50.633444,Rain,6.3081544885470135,94,0,0,0,0,28
2026-01-05 21:57:50.633444,Cloudy,0.0,78,0,0,0,0,30
2026-01-05 22:57:50.633444,Clear,0.0,40,0,0,0,0,31
2026-01-05 23:57:50.633444,Clear,0.0,53,0,0,0,0,35
2026-01-06 00:57:50.633444,Clear,0.0,77,0,0,0,0,34
2026-01-06 01:57:50.633444,Clear,0.0,97,0,0,0,0,36
2026-01-06 02:57:50.633444,Cloudy,0.0,89,0,0,0,0,17
2026-01-06 03:57:50.633444,Clear,0.0,69,0,0,0,0,33
2026-01-06 04:57:50.633444,Clear,0.0,82,0,0,0,0,21
2026-01-06 05:57:50.633444,Clear,0.0,53,1,0,0,0,17
2026-01-06 06:57:50.633444,Clear,0.0,49,0,0,0,0,21
2026-01-06 07:57:50.633444,Cloudy,0.0,79,0,0,1,0,31
2026-01-06 08:57:50.633444,Clear,0.0,94,0,0,0,0,34
2026-01-06 09:57:50.633444,Clear,0.0,93,0,0,0,0,28
2026-01-06 10:57:50.633444,Rain,5.502210351640038,88,1,0,0,0,25
2026-01-06 11:57:50.633444,Clear,0.0,97,0,0,0,0,26
2026-01-06 12:57:50.633444,Clear,0.0,88,0,0,0,0,25
2026-01-06 13:57:50.633444,Clear,0.0,82,0,0,0,1,26
2026-01-06 14:57:50.633444,Clear,0.0,43,0,0,1,0,23
2026-01-06 15:57:50.633444,Cloudy,0.0,95,1,0,0,0,24
2026-01-06 16:57:50.633444,Clear,0.0,65,0,0,0,0,27
2026-01-06 17:57:50.633444,Cloudy,0.0,91,0,0,0,0,28
2026-01-06 18:57:50.633444,Clear,0.0,64,0,0,0,0,29
2026-01-06 19:57:50.633444,Clear,0.0,86,0,0,0,0,17
2026-01-06 20:57:50.633444,Clear,0.0,79,0,0,0,0,22
2026-01-06 21:57:50.633444,Clear,0.0,41,0,0,0,0,24
2026-01-06 22:57:50.633444,Rain,3.558817724133643,69,1,0,0,0,30
2026-01-06 23:57:50.633444,Clear,0.0,50,1,0,0,0,32
2026-01-07 00:57:50.633444,Clear,0.0,43,0,0,0,0,39
2026-01-07 01:57:50.633444,Clear,0.0,48,0,0,0,0,30
2026-01-07 02:57:50.633444,Clear,0.0,69,1,0,0,0,26
2026-01-07 03:57:50.633444,Rain,9.504074989912041,56,0,0,0,0,17
2026-01-07 04:57:50.633444,Clear,0.0,64,1,0,0,0,22
2026-01-07 05:57:50.633444,Clear,0.0,92,0,0,0,0,30
2026-01-07 06:57:50.633444,Cloudy,0.0,72,0,0,0,0,42
2026-01-07 07:57:50.633444,Clear,0.0,85,1,0,1,0,27
2026-01-07 08:57:50.633444,Clear,0.0,62,0,0,0,0,23
2026-01-07 09:57:50.633444,Rain,4.716834273737208,89,1,0,0,0,28
2026-01-07 10:57:50.633444,Cloudy,0.0,94,1,0,0,0,27
2026-01-07 11:57:50.633444,Cloudy,0.0,86,0,0,0,1,19
2026-01-07 12:57:50.633444,Clear,0.0,48,0,0,0,0,28
2026-01-07 13:57:50.633444,Cloudy,0.0,60,0,0,0,0,21
2026-01-07 14:57:50.633444,Cloudy,0.0,45,0,0,1,0,33
2026-01-07 15:57:50.633444,Clear,0.0,83,0,0,0,0,24
2026-01-07 16:57:50.633444,Cloudy,0.0,83,0,0,0,0,17
2026-01-07 17:57:50.633444,Cloudy,0.0,54,0,0,0,0,26
2026-01-07 18:57:50.633444,Cloudy,0.0,74,0,0,0,0,25
2026-01-07 19:57:50.633444,Clear,0.0,75,0,0,0,0,30
2026-01-07 20:57:50.633444,Cloudy,0.0,63,1,0,0,0,34
2026-01-07 21:57:50.633444,Clear,0.0,64,0,0,0,1,21
2026-01-07 22:57:50.633444,Cloudy,0.0,53,1,0,0,0,29
2026-01-07 23:57:50.633444,Rain,6.916199547304756,93,1,0,0,0,30
2026-01-08 00:57:50.633444,Heavy Rain,21.237088088088512,68,0,0,0,0,20
2026-01-08 01:57:50.633444,Rain,8.958438432497847,89,0,0,0,0,32
2026-01-08 02:57:50.633444,Rain,3.749338415537414,43,0,0,0,0,23
2026-01-08 03:57:50.633444,Cloudy,0.0,59,0,0,0,0,26
2026-01-08 04:57:50.633444,Clear,0.0,53,0,0,0,0,22
2026-01-08 05:57:50.633444,Clear,0.0,62,0,0,0,0,33
2026-01-08 06:57:50.633444,Clear,0.0,53,1,0,0,0,29
2026-01-08 07:57:50.633444,Rain,2.856996186063016,96,0,0,1,0,27
2026-01-08 08:57:50.633444,Clear,0.0,55,0,0,0,0,39
2026-01-08 09:57:50.633444,Cloudy,0.0,75,0,0,0,0,20
2026-01-08 10:57:50.633444,Clear,0.0,97,0,0,0,0,32
2026-01-08 11:57:50.633444,Cloudy,0.0,49,0,0,0,0,27
2026-01-08 12:57:50.633444,Clear,0.0,90,1,0,0,0,33
2026-01-08 13:57:50.633444,Rain,8.171476370569039,51,0,0,0,0,48
2026-01-08 14:57:50.633444,Clear,0.0,86,0,0,1,0,27
2026-01-08 15:57:50.633444,Clear,0.0,73,0,0,0,0,25
2026-01-08 16:57:50.633444,Heavy Rain,28.18589899900138,38,0,0,0,0,34
2026-01-08 17:57:50.633444,Clear,0.0,98,0,0,0,0,29
2026-01-08 18:57:50.633444,Clear,0.0,86,0,0,0,0,40
2026-01-08 19:57:50.633444,Clear,0.0,75,0,0,0,0,36
2026-01-08 20:57:50.633444,Clear,0.0,48,0,0,0,0,22
2026-01-08 21:57:50.633444,Cloudy,0.0,60,0,0,0,0,29
2026-01-08 22:57:50.633444,Clear,0.0,44,1,0,0,0,30
2026-01-08 23:57:50.633444,Rain,2.7381087848145835,55,0,0,0,0,23
2026-01-09 00:57:50.633444,Rain,8.647202449850333,78,0,0,0,0,29
2026-01-09 01:57:50.633444,Clear,0.0,76,0,0,0,0,27
2026-01-09 02:57:50.633444,Cloudy,0.0,51,1,0,0,0,27
2026-01-09 03:57:50.633444,Clear,0.0,77,0,0,0,0,33
2026-01-09 04:57:50.633444,Cloudy,0.0,53,1,0,0,0,24
2026-01-09 05:57:50.633444,Cloudy,0.0,50,0,0,0,1,28
2026-01-09 06:57:50.633444,Cloudy,0.0,64,0,0,0,0,18
2026-01-09 07:57:50.633444,Clear,0.0,91,0,0,1,0,27
2026-01-09 08:57:50.633444,Clear,0.0,67,0,0,0,0,27
2026-01-09 09:57:50.633444,Cloudy,0.0,79,0,0,0,0,33
2026-01-09 10:57:50.633444,Heavy Rain,49.97756215418721,33,0,0,0,0,18
2026-01-09 11:57:50.633444,Clear,0.0,66,0,0,0,0,29
2026-01-09 12:57:50.633444,Clear,0.0,47,0,0,0,0,27
2026-01-09 13:57:50.633444,Clear,0.0,89,0,0,0,0,29
2026-01-09 14:57:50.633444,Clear,0.0,88,0,0,1,0,27
2026-01-09 15:57:50.633444,Heavy Rain,46.84273037028308,16,0,0,0,0,31
2026-01-09 16:57:50.633444,Rain,5.908753906445583,74,0,0,0,0,36
2026-01-09 17:57:50.633444,Heavy Rain,22.999842331891447,30,0,0,0,0,41
