timestamp,route_id,bus_count,bus_delay,bus_avg_speed,bus_stop_density,bus_priority_flag,auto_density,auto_avg_wait,auto_demand_supply_ratio,auto_fare_dynamic
2025-12-28 11:57:50.633444,Route-2,0,25,36,1.801303718847107,0,84,15,2.04,174
2025-12-28 11:57:50.633444,Route-3,0,26,14,3.1795529161529457,0,47,2,0.88,231
2025-12-28 11:57:50.633444,Route-4,1,1,28,1.8310762674901455,0,45,15,1.39,148
2025-12-28 11:57:50.633444,Route-5,12,16,15,3.453646688891248,0,97,18,2.01,194
2025-12-28 12:57:50.633444,Route-1,4,23,34,2.5528508437949275,0,92,15,1.43,209
2025-12-28 12:57:50.633444,Route-2,5,25,10,2.243452989353915,0,21,5,1.79,232
2025-12-28 12:57:50.633444,Route-3,11,18,23,1.8843566381543888,0,30,17,2.46,93
2025-12-28 12:57:50.633444,Route-4,1,29,15,1.9842150677603032,0,94,9,0.69,114
2025-12-28 12:57:50.633444,Route-5,1,34,13,2.0471776159227764,0,91,3,1.46,113
2025-12-28 13:57:50.633444,Route-1,9,26,23,3.377366422872341,0,95,12,1.52,235
2025-12-28 13:57:50.633444,Route-2,1,5,29,3.070742766518034,0,67,3,1.43,122
2025-12-28 13:57:50.633444,Route-3,3,28,24,2.6691404539600474,0,91,15,1.2,108
2025-12-28 13:57:50.633444,Route-4,10,41,37,2.444152203492786,0,56,10,1.99,128
2025-12-28 13:57:50.633444,Route-5,14,10,14,3.186857001241762,0,16,18,1.18,193
2025-12-28 14:57:50.633444,Route-1,0,4,23,2.273127646933147,0,74,12,2.11,228
2025-12-28 14:57:50.633444,Route-2,7,3,37,2.9042028207576234,0,76,7,0.91,197
2025-12-28 14:57:50.633444,Route-3,1,41,37,2.072717979283734,0,54,10,0.66,239
2025-12-28 14:57:50.633444,Route-4,1,38,29,2.3246807803480123,1,86,11,2.2,145
2025-12-28 14:57:50.633444,Route-5,0,33,34,2.017935280586876,1,73,4,1.29,221
2025-12-28 15:57:50.633444,Route-1,14,20,13,2.9363432454145775,0,99,4,2.33,197
2025-12-28 15:57:50.633444,Route-2,2,2,32,2.066298130112381,0,14,19,2.5,79
2025-12-28 15:57:50.633444,Route-3,12,29,33,2.5646768342326554,0,51,2,1.8,81
2025-12-28 15:57:50.633444,Route-4,5,44,24,3.2099152663257584,0,99,19,2.32,97
2025-12-28 15:57:50.633444,Route-5,10,30,31,2.06542339505548,0,39,16,1.82,143
2025-12-28 16:57:50.633444,Route-1,7,39,12,2.2459968818388116,0,80,3,1.1,96
2025-12-28 16:57:50.633444,Route-2,14,37,37,1.3896108356758874,0,57,9,1.26,65
2025-12-28 16:57:50.633444,Route-3,11,42,39,2.817368868340652,0,52,8,1.3,63
2025-12-28 16:57:50.633444,Route-4,10,11,16,2.7578186419682016,0,50,18,1.48,62
2025-12-28 16:57:50.633444,Route-5,0,20,36,1.9076279464629846,0,43,16,1.83,171
2025-12-28 17:57:50.633444,Route-1,0,39,31,1.4771940689008356,1,25,12,0.51,190
2025-12-28 17:57:50.633444,Route-2,4,23,12,3.4736428736326177,0,73,18,2.32,52
2025-12-28 17:57:50.633444,Route-3,2,2,15,3.431061491090846,0,46,14,1.43,210
2025-12-28 17:57:50.633444,Route-4,14,6,29,3.068785284853217,0,76,19,2.25,87
2025-12-28 17:57:50.633444,Route-5,10,37,18,3.1826239354525394,1,52,7,0.99,93
2025-12-28 18:57:50.633444,Route-1,8,9,32,3.101634933859887,0,65,13,1.29,80
2025-12-28 18:57:50.633444,Route-2,6,41,25,1.2156047045848968,0,35,18,1.06,60
2025-12-28 18:57:50.633444,Route-3,14,21,29,2.514895412186706,1,95,15,1.25,94
2025-12-28 18:57:50.633444,Route-4,6,39,38,1.8161562074772424,0,59,18,1.69,179
2025-12-28 18:57:50.633444,Route-5,9,11,37,2.742270351665526,0,50,17,1.43,161
2025-12-28 19:57:50.633444,Route-1,14,22,33,2.2051220032406196,0,59,2,2.44,241
2025-12-28 19:57:50.633444,Route-2,6,24,15,3.3995061743816652,0,82,17,0.83,85
2025-12-28 19:57:50.633444,Route-3,6,32,34,1.8267771964962574,0,74,16,1.85,103
2025-12-28 19:57:50.633444,Route-4,5,3,29,2.387390787635791,0,67,15,1.37,74
2025-12-28 19:57:50.633444,Route-5,9,24,23,3.4156195940575422,0,36,3,0.57,86
2025-12-28 20:57:50.633444,Route-1,11,19,23,1.6717334652516005,0,65,3,2.09,194
2025-12-28 20:57:50.633444,Route-2,0,21,31,2.2619547019532478,0,27,13,2.2,138
2025-12-28 20:57:50.633444,Route-3,11,1,38,2.000660179136492,0,68,17,1.83,92
2025-12-28 20:57:50.633444,Route-4,11,0,30,3.257616175568165,0,64,13,1.83,68
2025-12-28 20:57:50.633444,Route-5,0,34,38,1.833342762699536,0,91,17,0.78,136
2025-12-28 21:57:50.633444,Route-1,9,41,16,2.143443634804666,0,59,8,0.86,150
2025-12-28 21:57:50.633444,Route-2,12,10,15,2.797215796304461,0,49,13,0.51,86
2025-12-28 21:57:50.633444,Route-3,1,25,23,1.6661301276387108,0,48,4,0.71,198
2025-12-28 21:57:50.633444,Route-4,12,42,38,1.697356740714432,0,28,4,1.61,201
2025-12-28 21:57:50.633444,Route-5,6,41,39,2.384017380935296,0,24,19,1.13,218
2025-12-28 22:57:50.633444,Route-1,5,16,39,1.5196662208967209,0,38,8,2.39,246
2025-12-28 22:57:50.633444,Route-2,11,43,30,1.6618111704569039,0,42,2,1.86,181
2025-12-28 22:57:50.633444,Route-3,13,37,25,3.4415094122107197,0,63,4,1.64,209
2025-12-28 22:57:50.633444,Route-4,11,2,38,3.228838866961226,0,82,12,2.19,195
2025-12-28 22:57:50.633444,Route-5,4,18,31,1.733216405127468,0,42,3,2.43,80
2025-12-28 23:57:50.633444,Route-1,0,41,24,2.4482174209349825,0,49,3,1.32,55
2025-12-28 23:57:50.633444,Route-2,8,1,36,1.8868503315978882,0,35,13,1.67,229
2025-12-28 23:57:50.633444,Route-3,0,12,17,2.3030535529268175,0,53,11,1.27,110
2025-12-28 23:57:50.633444,Route-4,10,38,18,1.819421426791049,0,42,14,1.78,186
2025-12-28 23:57:50.633444,Route-5,1,22,19,2.5803292305840264,0,62,13,1.19,133
2025-12-29 00:57:50.633444,Route-1,4,33,23,3.0695640072404484,0,38,3,0.72,100
2025-12-29 00:57:50.633444,Route-2,9,23,24,3.050052521121474,0,73,2,0.83,200
2025-12-29 00:57:50.633444,Route-3,13,15,28,1.7779644703329236,0,70,12,1.75,82
2025-12-29 00:57:50.633444,Route-4,5,18,23,2.573722830480148,0,20,9,1.12,62
2025-12-29 00:57:50.633444,Route-5,5,37,10,1.737560655073059,0,56,11,2.48,100
2025-12-29 01:57:50.633444,Route-1,13,14,25,2.3836430762376097,0,81,10,2.48,107
2025-12-29 01:57:50.633444,Route-2,4,2,21,3.1683877555917657,0,49,18,1.75,210
2025-12-29 01:57:50.633444,Route-3,6,3,30,1.4326825346988898,0,92,10,0.99,222
2025-12-29 01:57:50.633444,Route-4,9,25,30,1.3461338516922716,0,39,2,2.47,136
2025-12-29 01:57:50.633444,Route-5,8,36,11,1.8432914078305078,0,38,12,1.9,149
2025-12-29 02:57:50.633444,Route-1,1,40,16,2.770319028230287,1,35,6,1.36,226
2025-12-29 02:57:50.633444,Route-2,1,8,28,1.947794930532207,0,62,17,1.06,156
2025-12-29 02:57:50.633444,Route-3,6,18,16,2.2452650663670752,0,35,14,2.26,206
2025-12-29 02:57:50.633444,Route-4,4,18,25,2.0360355746866663,0,47,16,1.15,62
2025-12-29 02:57:50.633444,Route-5,11,23,39,3.008883019123747,0,30,9,0.64,63
2025-12-29 03:57:50.633444,Route-1,0,12,13,2.9585041598157447,0,57,9,1.33,74
2025-12-29 03:57:50.633444,Route-2,12,19,19,2.3337851189346477,0,66,5,2.44,50
2025-12-29 03:57:50.633444,Route-3,11,10,19,2.441535340215676,0,97,6,1.08,149
2025-12-29 03:57:50.633444,Route-4,2,28,25,1.5621638382717566,0,24,16,0.87,185
2025-12-29 03:57:50.633444,Route-5,8,33,29,2.284885522976675,0,82,14,2.38,157
2025-12-29 04:57:50.633444,Route-1,10,30,31,2.5313478627441306,0,21,14,0.68,248
2025-12-29 04:57:50.633444,Route-2,0,7,10,1.3142047968464663,0,18,11,0.89,217
2025-12-29 04:57:50.633444,Route-3,7,2,21,2.6467460607911653,0,24,8,1.19,246
2025-12-29 04:57:50.633444,Route-4,1,17,37,2.375883419137851,0,54,9,0.51,130
2025-12-29 04:57:50.633444,Route-5,3,24,13,2.101602780950052,0,67,14,0.69,67
2025-12-29 05:57:50.633444,Route-1,3,25,38,2.8682965666640987,0,55,12,1.54,117
2025-12-29 05:57:50.633444,Route-2,3,26,30,3.042050101770317,1,38,10,0.64,101
2025-12-29 05:57:50.633444,Route-3,12,33,24,1.8334509412299835,0,63,19,0.62,173
2025-12-29 05:57:50.633444,Route-4,7,21,13,3.3117539972024295,0,27,5,2.44,154
2025-12-29 05:57:50.633444,Route-5,14,37,23,3.0600262669280403,0,95,3,1.25,166
2025-12-29 06:57:50.633444,Route-1,2,39,30,3.2011493092749523,0,62,9,2.38,197
2025-12-29 06:57:50.633444,Route-2,11,18,16,2.122731527287278,1,57,7,0.88,159
2025-12-29 06:57:50.633444,Route-3,1,16,15,1.4352972570009523,0,60,19,1.4,199
2025-12-29 06:57:50.633444,Route-4,9,38,33,3.4668887454943116,0,50,16,2.07,229
2025-12-29 06:57:50.633444,Route-5,10,4,22,2.613657436851568,0,59,6,2.45,107
2025-12-29 07:57:50.633444,Route-1,10,17,13,1.3998274257616778,1,55,3,1.73,101
2025-12-29 07:57:50.633444,Route-2,10,34,38,2.234863990171818,0,95,8,1.22,108
2025-12-29 07:57:50.633444,Route-3,5,23,37,3.2539618932591114,0,42,19,1.72,249
2025-12-29 07:57:50.633444,Route-4,14,39,39,3.315090979643527,0,57,9,1.57,122
2025-12-29 07:57:50.633444,Route-5,12,17,18,2.5125256238027065,0,61,13,1.24,166
2025-12-29 08:57:50.633444,Route-1,10,9,29,1.6954006519480083,0,39,6,1.37,84
2025-12-29 08:57:50.633444,Route-2,3,31,37,1.4176675638988923,0,52,18,0.5,243
2025-12-29 08:57:50.633444,Route-3,5,5,28,2.7731305076674593,0,98,6,1.76,199
2025-12-29 08:57:50.633444,Route-4,14,1,18,3.0163964552096245,0,16,6,1.43,193
2025-12-29 08:57:50.633444,Route-5,0,34,36,3.364839857963415,0,54,4,1.33,248
2025-12-29 09:57:50.633444,Route-1,14,40,38,2.8652565157462417,0,81,10,2.21,244
2025-12-29 09:57:50.633444,Route-2,13,13,27,2.3831977277326426,0,11,4,0.56,208
2025-12-29 09:57:50.633444,Route-3,11,6,23,2.435870637291132,0,60,7,1.56,123
2025-12-29 09:57:50.633444,Route-4,10,27,22,2.209911253546254,0,31,16,1.43,115
2025-12-29 09:57:50.633444,Route-5,13,28,13,2.0558582316953564,0,68,13,1.37,109
2025-12-29 10:57:50.633444,Route-1,11,25,23,3.4118928751122954,0,95,14,1.67,181
2025-12-29 10:57:50.633444,Route-2,4,6,12,2.2659183764143727,0,25,16,2.08,74
2025-12-29 10:57:50.633444,Route-3,5,27,28,3.4256726941131896,0,92,16,2.02,156
2025-12-29 10:57:50.633444,Route-4,0,29,35,2.9766069640604087,0,10,18,0.96,246
2025-12-29 10:57:50.633444,Route-5,11,15,36,1.2466468181941304,1,86,6,0.88,186
2025-12-29 11:57:50.633444,Route-1,9,32,23,2.6653212137476165,0,49,10,0.67,148
2025-12-29 11:57:50.633444,Route-2,5,41,22,3.28070957174804,0,26,7,1.24,78
2025-12-29 11:57:50.633444,Route-3,11,9,35,1.2753817724057668,0,47,17,1.28,202
2025-12-29 11:57:50.633444,Route-4,3,31,28,1.9379653561921204,0,99,19,1.15,138
2025-12-29 11:57:50.633444,Route-5,5,34,26,2.542578552840477,0,26,6,1.26,235
2025-12-29 12:57:50.633444,Route-1,5,36,29,2.390501047426816,0,66,14,1.78,155
2025-12-29 12:57:50.633444,Route-2,1,25,24,2.360425851591886,0,86,12,2.15,144
2025-12-29 12:57:50.633444,Route-3,8,28,15,3.114620433039579,0,70,3,2.39,66
2025-12-29 12:57:50.633444,Route-4,0,12,25,1.5491584321617438,0,87,18,0.9,187
2025-12-29 12:57:50.633444,Route-5,12,20,20,2.9004670948542772,1,44,11,2.29,147
2025-12-29 13:57:50.633444,Route-1,5,42,33,2.688874104296173,0,97,3,1.41,242
2025-12-29 13:57:50.633444,Route-2,1,38,33,2.0770888865649666,0,50,15,1.37,163
2025-12-29 13:57:50.633444,Route-3,1,32,16,2.3544580560930797,0,72,18,1.65,197
2025-12-29 13:57:50.633444,Route-4,9,39,22,1.864972544876531,0,70,9,2.48,231
2025-12-29 13:57:50.633444,Route-5,1,17,36,2.6147484930587073,0,59,15,0.51,158
2025-12-29 14:57:50.633444,Route-1,7,2,19,2.9040599075338736,0,94,12,2.24,116
2025-12-29 14:57:50.633444,Route-2,10,31,33,3.1549792217905885,0,93,18,0.86,168
2025-12-29 14:57:50.633444,Route-3,14,21,16,1.2838390324728,0,96,2,1.99,203
2025-12-29 14:57:50.633444,Route-4,9,29,38,2.2922153375745715,0,86,18,0.73,203
2025-12-29 14:57:50.633444,Route-5,6,26,31,2.192970335464965,0,70,15,1.51,88
2025-12-29 15:57:50.633444,Route-1,5,9,17,3.417969531450927,0,29,15,1.45,78
2025-12-29 15:57:50.633444,Route-2,9,34,35,1.4699471992890085,0,86,18,0.54,120
2025-12-29 15:57:50.633444,Route-3,14,30,31,3.442652086420776,0,85,15,0.93,152
2025-12-29 15:57:50.633444,Route-4,0,19,31,1.5048192343974378,0,49,16,1.61,178
2025-12-29 15:57:50.633444,Route-5,6,39,10,3.4690458064543455,0,14,11,1.19,238
2025-12-29 16:57:50.633444,Route-1,7,22,14,2.683651537835007,0,62,10,1.69,248
2025-12-29 16:57:50.633444,Route-2,5,21,31,1.942623886019308,0,53,16,0.89,228
2025-12-29 16:57:50.633444,Route-3,14,31,14,3.0548799300291423,0,65,10,1.94,116
2025-12-29 16:57:50.633444,Route-4,3,3,29,1.9797874734147607,0,33,2,1.65,178
2025-12-29 16:57:50.633444,Route-5,14,14,28,2.013282528171092,0,70,17,0.55,104
2025-12-29 17:57:50.633444,Route-1,8,41,10,2.208394803837674,0,20,16,2.46,236
2025-12-29 17:57:50.633444,Route-2,11,36,26,3.0313129595962094,0,48,3,1.48,163
2025-12-29 17:57:50.633444,Route-3,10,31,17,1.4823702127004386,0,14,4,1.19,52
2025-12-29 17:57:50.633444,Route-4,6,15,28,1.5540577167735392,0,25,15,2.26,95
2025-12-29 17:57:50.633444,Route-5,11,42,15,1.9844370064816679,0,12,9,0.93,71
2025-12-29 18:57:50.633444,Route-1,11,33,12,1.284532620170828,0,24,6,2.02,82
2025-12-29 18:57:50.633444,Route-2,8,8,22,2.4148285097009463,0,63,6,0.99,84
2025-12-29 18:57:50.633444,Route-3,5,34,21,2.8131304714767227,0,55,10,1.72,185
2025-12-29 18:57:50.633444,Route-4,12,27,39,3.1824357453394114,0,80,5,1.84,227
2025-12-29 18:57:50.633444,Route-5,3,27,38,1.905532225889735,0,32,2,2.18,152
2025-12-29 19:57:50.633444,Route-1,12,31,36,1.469955259577971,0,77,5,2.34,142
2025-12-29 19:57:50.633444,Route-2,11,35,16,2.435636158290068,0,22,17,1.66,107
2025-12-29 19:57:50.633444,Route-3,10,28,38,2.4781173420674736,0,58,7,1.27,90
2025-12-29 19:57:50.633444,Route-4,2,11,25,3.4381357834441486,0,17,16,1.63,62
2025-12-29 19:57:50.633444,Route-5,3,36,22,1.2599629733561202,0,76,4,2.22,237
2025-12-29 20:57:50.633444,Route-1,11,4,21,2.8310067464647535,0,62,10,2.31,156
2025-12-29 20:57:50.633444,Route-2,0,6,17,3.073633562435613,0,84,13,0.97,238
2025-12-29 20:57:50.633444,Route-3,9,36,24,2.6603399255954643,0,85,19,1.02,244
2025-12-29 20:57:50.633444,Route-4,5,8,21,1.9434775379631355,0,89,19,1.27,238
2025-12-29 20:57:50.633444,Route-5,1,43,25,1.271468110572624,0,43,2,0.85,161
2025-12-29 21:57:50.633444,Route-1,8,39,30,2.874232848585657,0,64,3,2.05,85
2025-12-29 21:57:50.633444,Route-2,14,42,34,1.6338168049077795,0,88,3,0.94,102
2025-12-29 21:57:50.633444,Route-3,3,20,19,2.5010327602173765,0,11,15,1.25,145
2025-12-29 21:57:50.633444,Route-4,2,14,25,1.97658007030916,0,98,13,2.05,223
2025-12-29 21:57:50.633444,Route-5,10,24,32,1.319137660596621,1,93,3,1.93,68
2025-12-29 22:57:50.633444,Route-1,12,6,34,2.8518280561971263,0,22,19,0.6,143
2025-12-29 22:57:50.633444,Route-2,14,8,14,2.419128721087665,0,72,11,1.07,129
2025-12-29 22:57:50.633444,Route-3,5,39,15,1.655691180337373,0,34,3,0.82,128
2025-12-29 22:57:50.633444,Route-4,1,25,17,1.3322134222811026,0,28,19,1.63,79
2025-12-29 22:57:50.633444,Route-5,3,38,19,2.3046228976154848,1,57,18,0.94,247
2025-12-29 23:57:50.633444,Route-1,3,23,31,3.488815999053805,0,33,7,1.36,167
2025-12-29 23:57:50.633444,Route-2,5,14,20,1.7266480661791825,0,62,10,2.19,147
2025-12-29 23:57:50.633444,Route-3,2,25,31,2.4629985229840674,0,91,18,1.22,125
2025-12-29 23:57:50.633444,Route-4,10,40,31,1.3916602482693787,0,40,8,1.19,216
2025-12-29 23:57:50.633444,Route-5,6,21,33,1.7202172740331418,0,99,3,1.16,198
2025-12-30 00:57:50.633444,Route-1,4,41,21,3.2107708049187638,0,65,15,2.08,141
2025-12-30 00:57:50.633444,Route-2,13,20,20,1.454141205409266,0,17,18,2.14,55
2025-12-30 00:57:50.633444,Route-3,2,35,12,1.9306104313638648,0,59,11,0.92,99
2025-12-30 00:57:50.633444,Route-4,2,8,34,2.8880239693766194,0,35,6,0.63,124
2025-12-30 00:57:50.633444,Route-5,1,40,35,2.714205429464333,1,64,3,0.61,171
2025-12-30 01:57:50.633444,Route-1,13,12,27,1.532351121098302,0,64,18,2.15,125
2025-12-30 01:57:50.633444,Route-2,3,24,14,1.335220891083949,0,93,11,2.1,247
2025-12-30 01:57:50.633444,Route-3,5,38,17,2.0512505639065837,1,56,18,0.99,70
2025-12-30 01:57:50.633444,Route-4,0,36,22,1.5041675840769715,0,21,10,2.4,145
2025-12-30 01:57:50.633444,Route-5,8,27,38,2.520459172218051,0,96,5,2.47,229
2025-12-30 02:57:50.633444,Route-1,11,29,23,3.1695569533502552,0,54,13,1.02,170
2025-12-30 02:57:50.633444,Route-2,7,38,34,1.4316041500775594,1,12,8,1.02,93
2025-12-30 02:57:50.633444,Route-3,0,9,39,1.6362146763944376,0,30,5,1.73,81
2025-12-30 02:57:50.633444,Route-4,7,34,14,3.3115523392274433,0,87,17,1.61,65
2025-12-30 02:57:50.633444,Route-5,5,24,16,3.37815385757861,0,30,2,1.02,182
2025-12-30 03:57:50.633444,Route-1,4,35,30,1.8560736595492204,1,22,2,1.91,60
2025-12-30 03:57:50.633444,Route-2,4,16,20,2.0213821694946876,0,28,7,1.5,62
2025-12-30 03:57:50.633444,Route-3,6,43,36,3.146105828155995,0,42,5,0.64,136
2025-12-30 03:57:50.633444,Route-4,5,43,16,1.8755324868681837,0,30,13,2.03,152
2025-12-30 03:57:50.633444,Route-5,3,10,13,3.1053808284770383,1,17,6,0.85,248
2025-12-30 04:57:50.633444,Route-1,4,42,23,2.0964766083393496,0,86,10,1.78,211
2025-12-30 04:57:50.633444,Route-2,7,7,11,1.8911400188015215,0,90,13,2.44,82
2025-12-30 04:57:50.633444,Route-3,2,0,31,3.153892462686006,1,99,16,2.14,240
2025-12-30 04:57:50.633444,Route-4,10,37,29,1.6045187638374114,0,11,5,2.4,133
2025-12-30 04:57:50.633444,Route-5,7,25,22,2.627648688549089,0,58,7,1.45,62
2025-12-30 05:57:50.633444,Route-1,8,30,25,2.244656987379649,0,49,4,1.46,109
2025-12-30 05:57:50.633444,Route-2,2,13,28,2.755543403069386,0,99,7,1.9,224
2025-12-30 05:57:50.633444,Route-3,8,10,30,2.385790419060289,0,15,9,0.92,157
2025-12-30 05:57:50.633444,Route-4,13,0,26,1.6517568687698236,0,59,3,1.04,85
2025-12-30 05:57:50.633444,Route-5,7,15,24,3.403600415024563,0,53,8,0.88,176
2025-12-30 06:57:50.633444,Route-1,13,42,18,2.2798756822255015,0,86,6,0.94,203
2025-12-30 06:57:50.633444,Route-2,8,28,37,3.2555994775131003,0,57,16,0.69,136
2025-12-30 06:57:50.633444,Route-3,14,29,34,2.807408589789897,0,17,12,2.26,223
2025-12-30 06:57:50.633444,Route-4,14,33,38,1.7096711509996574,0,26,17,1.73,67
2025-12-30 06:57:50.633444,Route-5,6,10,37,2.1581461896754375,0,35,4,0.55,228
2025-12-30 07:57:50.633444,Route-1,10,38,33,2.480489973223774,0,95,15,2.18,215
2025-12-30 07:57:50.633444,Route-2,0,35,36,2.5357808471395105,0,50,5,0.83,66
2025-12-30 07:57:50.633444,Route-3,11,17,10,3.4543098929639156,0,21,16,2.28,161
2025-12-30 07:57:50.633444,Route-4,12,2,35,2.428575605438989,0,29,4,2.31,234
2025-12-30 07:57:50.633444,Route-5,12,42,15,1.5217903686710021,0,80,12,1.69,164
2025-12-30 08:57:50.633444,Route-1,10,16,31,2.4210987501830843,0,95,17,1.3,243
2025-12-30 08:57:50.633444,Route-2,3,2,20,2.5880973152748235,0,60,8,0.52,54
2025-12-30 08:57:50.633444,Route-3,5,39,18,2.530313089702629,0,96,4,1.8,69
2025-12-30 08:57:50.633444,Route-4,4,9,26,1.2396284005201663,0,34,8,1.97,214
2025-12-30 08:57:50.633444,Route-5,1,44,32,1.6627631559540341,0,71,3,0.57,244
2025-12-30 09:57:50.633444,Route-1,10,19,25,1.3456229084518159,0,44,12,0.85,146
2025-12-30 09:57:50.633444,Route-2,10,26,28,1.7066703787681137,0,14,8,0.81,214
2025-12-30 09:57:50.633444,Route-3,4,18,20,3.0213681407111403,0,68,17,1.86,103
2025-12-30 09:57:50.633444,Route-4,7,17,22,2.0072709609456525,0,88,3,2.07,127
2025-12-30 09:57:50.633444,Route-5,5,43,15,1.414489534419239,0,77,2,0.85,51
2025-12-30 10:57:50.633444,Route-1,11,14,10,1.8995052499218177,1,36,6,1.59,204
2025-12-30 10:57:50.633444,Route-2,7,17,31,1.7033199733697195,0,65,18,1.58,103
2025-12-30 10:57:50.633444,Route-3,1,36,17,3.059557484018869,0,65,17,2.19,234
2025-12-30 10:57:50.633444,Route-4,12,20,33,2.416659071477745,0,19,18,1.3,118
2025-12-30 10:57:50.633444,Route-5,3,30,24,2.314954241949234,0,51,17,1.37,167
2025-12-30 11:57:50.633444,Route-1,7,10,13,3.1784238342770075,1,92,7,1.53,94
2025-12-30 11:57:50.633444,Route-2,6,32,34,3.2040260551043263,1,64,14,0.63,60
2025-12-30 11:57:50.633444,Route-3,14,0,21,1.8536626651632053,0,58,15,1.03,89
2025-12-30 11:57:50.633444,Route-4,9,18,20,3.344976279335458,0,97,9,1.35,246
2025-12-30 11:57:50.633444,Route-5,1,1,23,2.587740148913979,0,82,19,1.01,66
2025-12-30 12:57:50.633444,Route-1,10,7,19,3.0267700129486825,0,96,17,1.24,90
2025-12-30 12:57:50.633444,Route-2,2,21,37,3.0016337435007507,0,76,3,0.66,136
2025-12-30 12:57:50.633444,Route-3,1,30,34,1.4535166326246647,0,77,16,2.08,248
2025-12-30 12:57:50.633444,Route-4,5,1,33,2.5616817858809195,0,60,11,0.92,249
2025-12-30 12:57:50.633444,Route-5,13,43,16,2.7860998016116154,0,43,9,1.87,142
2025-12-30 13:57:50.633444,Route-1,11,9,34,1.4432520975588772,0,39,17,1.36,211
2025-12-30 13:57:50.633444,Route-2,4,8,18,2.3868960272043696,1,15,8,2.17,212
2025-12-30 13:57:50.633444,Route-3,14,44,21,2.592757300935213,0,35,13,2.16,58
2025-12-30 13:57:50.633444,Route-4,13,23,20,2.819001295560282,0,67,7,0.9,218
2025-12-30 13:57:50.633444,Route-5,5,1,38,2.2229792104655273,0,62,19,2.49,206
2025-12-30 14:57:50.633444,Route-1,10,26,17,1.903130728389317,0,97,13,1.81,230
2025-12-30 14:57:50.633444,Route-2,3,42,31,3.3189003635823706,0,66,2,2.49,99
2025-12-30 14:57:50.633444,Route-3,4,19,25,2.7947739284972597,0,14,6,0.97,209
2025-12-30 14:57:50.633444,Route-4,2,18,30,2.53619067715975,0,78,13,2.43,185
2025-12-30 14:57:50.633444,Route-5,9,39,14,1.8936038779016284,0,81,9,1.39,218
2025-12-30 15:57:50.633444,Route-1,11,3,10,1.8267717719533165,0,21,15,0.58,51
2025-12-30 15:57:50.633444,Route-2,5,6,28,1.9164465386398213,0,63,14,2.36,211
2025-12-30 15:57:50.633444,Route-3,10,16,15,1.4477361467476204,0,20,3,0.89,173
2025-12-30 15:57:50.633444,Route-4,9,15,39,1.3942294783636577,0,25,19,2.29,104
2025-12-30 15:57:50.633444,Route-5,1,41,31,1.6352376774440045,0,62,18,1.1,162
2025-12-30 16:57:50.633444,Route-1,8,5,19,1.959697628645433,0,60,13,1.87,109
2025-12-30 16:57:50.633444,Route-2,10,41,10,1.387698258505626,0,46,8,2.13,68
2025-12-30 16:57:50.633444,Route-3,14,10,10,3.1832992929640267,0,56,10,1.37,97
2025-12-30 16:57:50.633444,Route-4,11,40,17,3.3356631640181114,0,10,4,1.38,114
2025-12-30 16:57:50.633444,Route-5,0,24,29,3.4811627412732493,0,64,8,2.09,99
2025-12-30 17:57:50.633444,Route-1,4,15,32,1.5659261031578373,0,39,3,1.0,198
2025-12-30 17:57:50.633444,Route-2,4,19,25,3.0591814871398455,0,59,7,1.76,191
2025-12-30 17:57:50.633444,Route-3,10,11,18,2.6798330652374793,0,75,8,1.79,119
2025-12-30 17:57:50.633444,Route-4,6,20,17,3.3948019264193094,0,49,6,1.74,67
2025-12-30 17:57:50.633444,Route-5,1,24,16,2.7910448746325276,1,53,6,0.88,61
2025-12-30 18:57:50.633444,Route-1,10,27,38,3.445759699852924,0,95,18,1.53,205
2025-12-30 18:57:50.633444,Route-2,7,3,34,1.567051138351865,0,16,6,1.55,234
2025-12-30 18:57:50.633444,Route-3,14,9,20,2.200662852040108,0,72,16,1.05,150
2025-12-30 18:57:50.633444,Route-4,5,9,34,3.1535698773380365,0,82,3,0.79,224
2025-12-30 18:57:50.633444,Route-5,1,22,11,2.6218385542691807,0,37,15,1.45,236
2025-12-30 19:57:50.633444,Route-1,5,26,12,2.0902802938628566,1,10,16,2.42,213
2025-12-30 19:57:50.633444,Route-2,3,37,29,3.142353168034986,0,18,3,1.09,115
2025-12-30 19:57:50.633444,Route-3,9,31,17,1.5922090862197227,0,61,18,1.01,64
2025-12-30 19:57:50.633444,Route-4,10,9,15,2.867672934648576,0,93,9,0.99,160
2025-12-30 19:57:50.633444,Route-5,8,32,30,3.384909911926564,0,39,4,2.36,121
2025-12-30 20:57:50.633444,Route-1,9,7,26,2.6081354215173924,0,27,10,2.01,170
2025-12-30 20:57:50.633444,Route-2,8,21,12,2.8784480062691227,0,57,11,1.8,164
2025-12-30 20:57:50.633444,Route-3,8,4,15,2.4205304803256515,0,18,14,2.33,145
2025-12-30 20:57:50.633444,Route-4,10,2,19,2.883944395569527,0,14,2,0.99,179
2025-12-30 20:57:50.633444,Route-5,13,15,18,1.7056074077637846,0,90,3,1.09,231
2025-12-30 21:57:50.633444,Route-1,13,27,33,1.2582121785362888,0,75,17,2.08,124
2025-12-30 21:57:50.633444,Route-2,4,39,33,2.360371866753675,0,57,5,2.45,120
2025-12-30 21:57:50.633444,Route-3,4,3,37,1.9435711020074027,1,17,18,1.03,72
